year_quarter,client_id,client_name,account_id,account_type,annual_management_fee,quarter_avg_daily_balance,billing_fees_collected
2025-Q1,385729,Allison Sanchez,29,Taxable brokerage,0.0092,148513.8225,341.5817918
2025-Q1,385729,Allison Sanchez,30,IRA,0.01,1957297.752,4893.244379
2025-Q1,406670,Amy Kennedy,215,Taxable Trust,0.0095,234431.7067,556.7753033
2025-Q1,406670,Amy Kennedy,216,401(k),0.0075,115977.3552,217.4575409
2025-Q1,406670,Amy Kennedy,217,Joint taxable brokerage,0.0095,562602.5767,1336.18112
2025-Q1,191023,Amy Thomas,70,Taxable brokerage,0.01,50739.90017,126.8497504
2025-Q1,191023,Amy Thomas,71,401(k),0.0095,67941.4485,161.3609402
2025-Q1,475493,Andrew Mckay,202,Taxable Trust,0.0075,81432.3575,152.6856703
2025-Q1,475493,Andrew Mckay,203,Taxable Trust,0.0085,52274.395,111.0830894
2025-Q1,475493,Andrew Mckay,204,401(k),0.0075,516622.3358,968.6668796
2025-Q1,475493,Andrew Mckay,205,Taxable brokerage,0.0075,800946.6093,1501.774892
2025-Q1,670325,Andrew Wiggins,23,401(k),0.0095,1333668.275,3167.462152
2025-Q1,614807,Anna Stone,206,Taxable brokerage,0.01,139168.8843,347.9222108
2025-Q1,614807,Anna Stone,207,401(k),0.0095,2316148.368,5500.852375
2025-Q1,614807,Anna Stone,208,Taxable Trust,0.008,179529.431,359.058862
2025-Q1,614807,Anna Stone,209,Taxable brokerage,0.009,687030.8808,1545.819482
2025-Q1,677015,Annette George,160,401(k),0.0075,55664.08867,104.3701663
2025-Q1,677015,Annette George,161,Joint taxable brokerage,0.01,720239.4202,1800.59855
2025-Q1,677015,Annette George,162,Taxable Trust,0.0085,137394.2353,291.9627501
2025-Q1,677015,Annette George,163,401(k),0.0092,1906630.943,4385.251168
2025-Q1,439398,Anthony Allen,32,Taxable Trust,0.01,63293.34183,158.2333546
2025-Q1,439398,Anthony Allen,33,Joint taxable brokerage,0.008,373798.9068,747.5978137
2025-Q1,551045,Anthony Smith,5,Taxable Trust,0.008,643328.714,1286.657428
2025-Q1,551045,Anthony Smith,6,Taxable brokerage,0.0092,63147.6069,145.2394959
2025-Q1,177781,Ashley Rodriguez,147,Taxable brokerage,0.0095,2497826.193,5932.337208
2025-Q1,304881,Brad Kelley,236,401(k),0.0075,446042.0793,836.3288987
2025-Q1,304881,Brad Kelley,237,IRA,0.009,67987.80717,152.9725661
2025-Q1,578477,Brian Lee,136,Joint taxable brokerage,0.0092,546112.0218,1256.05765
2025-Q1,578477,Brian Lee,137,Taxable Trust,0.01,40383.94617,100.9598654
2025-Q1,380587,Brianna Becker,119,IRA,0.0092,222665.518,512.1306914
2025-Q1,316315,Brittany Paul,145,401(k),0.0075,262783.8893,492.7197925
2025-Q1,582188,Brittney Ramirez,79,Taxable brokerage,0.0085,563805.0823,1198.0858
2025-Q1,582188,Brittney Ramirez,80,401(k),0.009,66997.21067,150.743724
2025-Q1,582188,Brittney Ramirez,81,Taxable Trust,0.0085,539375.9895,1146.173978
2025-Q1,617803,Bryan Sherman,186,IRA,0.0075,1879605.635,3524.260565
2025-Q1,617803,Bryan Sherman,188,IRA,0.01,476775.6197,1191.939049
2025-Q1,617803,Bryan Sherman,189,Taxable brokerage,0.0092,125422.0857,288.470797
2025-Q1,820768,Cameron Short,199,Taxable Trust,0.009,50120.994,112.7722365
2025-Q1,612787,Charles Sanders,210,Taxable Trust,0.0075,597985.7217,1121.223228
2025-Q1,612787,Charles Sanders,211,Taxable brokerage,0.0095,217285.6887,516.0535106
2025-Q1,612787,Charles Sanders,213,Taxable brokerage,0.01,104008.4253,260.0210633
2025-Q1,766569,Charles Wells,148,Taxable brokerage,0.0085,31867.48767,67.71841129
2025-Q1,766569,Charles Wells,149,Taxable Trust,0.0092,1095610.922,2519.90512
2025-Q1,414446,Chelsea Smith,191,Joint taxable brokerage,0.0095,466261.8747,1107.371952
2025-Q1,395956,Christopher Johnson,99,Taxable Trust,0.0085,623827.38,1325.633183
2025-Q1,789362,Clinton Parker,7,Taxable Trust,0.0092,65837.16833,151.4254872
2025-Q1,789362,Clinton Parker,8,IRA,0.009,159547.7372,358.9824086
2025-Q1,789362,Clinton Parker,9,Taxable brokerage,0.008,2419622.567,4839.245133
2025-Q1,147626,Crystal Rose,56,Joint taxable brokerage,0.01,64641.49683,161.6037421
2025-Q1,553335,Curtis Bauer,35,IRA,0.0085,2076230.486,4411.989783
2025-Q1,553335,Curtis Bauer,36,Taxable brokerage,0.009,67647.03167,152.2058213
2025-Q1,405046,Cynthia Carter,132,401(k),0.0085,537519.3563,1142.228632
2025-Q1,405046,Cynthia Carter,133,Joint taxable brokerage,0.009,687709.9817,1547.347459
2025-Q1,405046,Cynthia Carter,134,Taxable brokerage,0.01,1439508.374,3598.770935
2025-Q1,405046,Cynthia Carter,135,401(k),0.008,751816.386,1503.632772
2025-Q1,676511,Cynthia Williams,117,Taxable Trust,0.0095,1962545.621,4661.045851
2025-Q1,392846,Daniel Escobar,193,Joint taxable brokerage,0.0095,1685852.43,4003.89952
2025-Q1,290616,Danielle Larson,151,Taxable Trust,0.0085,560951.7525,1192.022474
2025-Q1,435008,Daniel Smith,67,IRA,0.008,154021.3348,308.0426697
2025-Q1,435008,Daniel Smith,68,Taxable brokerage,0.0092,553557.6627,1273.182624
2025-Q1,435008,Daniel Smith,69,Joint taxable brokerage,0.0075,129645.4517,243.0852219
2025-Q1,814288,Daniel Ward,171,Taxable brokerage,0.008,1892307.616,3784.615232
2025-Q1,814288,Daniel Ward,172,Taxable brokerage,0.0092,747189.933,1718.536846
2025-Q1,692430,David Fischer,101,IRA,0.0075,586472.7252,1099.63636
2025-Q1,692430,David Fischer,102,Joint taxable brokerage,0.0075,646550.2933,1212.2818
2025-Q1,692430,David Fischer,103,Joint taxable brokerage,0.0075,46021.36897,86.29006681
2025-Q1,726708,Eric Miller,140,Taxable brokerage,0.008,275569.8948,551.1397897
2025-Q1,726708,Eric Miller,141,Taxable Trust,0.0095,747617.71,1775.592061
2025-Q1,464227,Erin Reeves,138,401(k),0.0085,1402522.533,2980.360382
2025-Q1,464227,Erin Reeves,139,IRA,0.0095,198766.6405,472.0707712
2025-Q1,347862,Gabrielle Russell,190,Taxable brokerage,0.0092,21700.5635,49.91129605
2025-Q1,262095,Holly George,142,Taxable Trust,0.0092,629673.8115,1448.249766
2025-Q1,262095,Holly George,143,401(k),0.0075,1944158.66,3645.297487
2025-Q1,262095,Holly George,144,Taxable brokerage,0.0095,1774390.328,4214.177029
2025-Q1,506352,Jack Williams,222,401(k),0.008,1510555.541,3021.111082
2025-Q1,506352,Jack Williams,223,Joint taxable brokerage,0.0095,599253.08,1423.226065
2025-Q1,299356,Jason Brewer,120,Taxable brokerage,0.01,261407.678,653.519195
2025-Q1,299356,Jason Brewer,121,Joint taxable brokerage,0.009,40092.154,90.2073465
2025-Q1,299356,Jason Brewer,122,Taxable Trust,0.0092,651712.0009,1498.937602
2025-Q1,299356,Jason Brewer,123,IRA,0.0092,669371.183,1539.553721
2025-Q1,436054,Jeffrey Miller,129,Taxable Trust,0.0075,2110485.772,3957.160822
2025-Q1,436054,Jeffrey Miller,130,Joint taxable brokerage,0.009,41683.04883,93.78685987
2025-Q1,436054,Jeffrey Miller,131,Joint taxable brokerage,0.008,254413.4462,508.8268924
2025-Q1,741684,Jenna Frye,156,IRA,0.01,1487598.789,3718.996973
2025-Q1,741684,Jenna Frye,157,Joint taxable brokerage,0.0075,33602.81,63.00526875
2025-Q1,843272,Jennifer Perez,158,Taxable brokerage,0.0092,514493.2608,1183.3345
2025-Q1,843272,Jennifer Perez,159,Joint taxable brokerage,0.0095,161898.5575,384.5090741
2025-Q1,877251,Jennifer Steele,58,Joint taxable brokerage,0.009,24466.8485,55.05040913
2025-Q1,877251,Jennifer Steele,59,Taxable brokerage,0.0095,227369.5523,540.0026868
2025-Q1,203011,Jerry Boyd,87,IRA,0.0092,2137386.058,4915.987932
2025-Q1,203011,Jerry Boyd,88,Taxable brokerage,0.0095,2069342.32,4914.68801
2025-Q1,203011,Jerry Boyd,89,401(k),0.0095,514981.933,1223.082091
2025-Q1,551947,John Brooks,73,Taxable brokerage,0.0085,50764.75917,107.8751132
2025-Q1,551947,John Brooks,74,401(k),0.0085,243504.524,517.4471135
2025-Q1,860321,Jonathan Baker,234,IRA,0.0085,36055.8175,76.61861219
2025-Q1,860321,Jonathan Baker,235,Taxable brokerage,0.009,185201.7485,416.7039341
2025-Q1,400658,Joseph Brown,17,IRA,0.0092,750184.7425,1725.424908
2025-Q1,400658,Joseph Brown,18,Joint taxable brokerage,0.0085,139254.4585,295.9157243
2025-Q1,897470,Joseph Ramos,229,Joint taxable brokerage,0.0095,145927.3753,346.5775164
2025-Q1,725211,Joseph Schultz,173,Joint taxable brokerage,0.0092,795326.8764,1829.251816
2025-Q1,218984,Joshua Brown,227,Joint taxable brokerage,0.01,612724.678,1531.811695
2025-Q1,218984,Joshua Brown,228,Taxable brokerage,0.01,2411600.047,6029.000117
2025-Q1,126242,Kelsey Whitaker,167,Taxable brokerage,0.009,274785.5563,618.2675017
2025-Q1,126242,Kelsey Whitaker,168,Taxable Trust,0.0085,201555.552,428.305548
2025-Q1,126242,Kelsey Whitaker,169,Joint taxable brokerage,0.008,478943.5312,957.8870623
2025-Q1,126242,Kelsey Whitaker,170,Taxable Trust,0.0075,605098.411,1134.559521
2025-Q1,136094,Kevin Armstrong,2,IRA,0.01,182273.5103,455.6837758
2025-Q1,755000,Kevin Davis,195,IRA,0.0075,479883.7917,899.7821094
2025-Q1,755000,Kevin Davis,197,Taxable Trust,0.01,2086146.775,5215.366938
2025-Q1,755000,Kevin Davis,198,IRA,0.0075,819334.2312,1536.251683
2025-Q1,694299,Kevin Nelson,13,Taxable brokerage,0.008,165146.409,330.292818
2025-Q1,256049,Kimberly Joseph,224,Taxable Trust,0.0075,692057.1253,1297.60711
2025-Q1,256049,Kimberly Joseph,225,Taxable brokerage,0.0075,189958.1592,356.1715484
2025-Q1,738059,Kristin Ford,44,Taxable brokerage,0.009,257022.5382,578.3007109
2025-Q1,738059,Kristin Ford,46,IRA,0.0085,213261.8288,453.1813863
2025-Q1,120893,Kyle Moran,220,Joint taxable brokerage,0.0095,47069.33438,111.7896691
2025-Q1,788256,Laura Hampton,14,401(k),0.0092,643841.2805,1480.834945
2025-Q1,788256,Laura Hampton,15,Taxable Trust,0.0075,118842.1703,222.8290694
2025-Q1,788256,Laura Hampton,16,Joint taxable brokerage,0.0075,1314777.418,2465.207659
2025-Q1,122027,Lauren Frazier,82,401(k),0.0095,294923.4062,700.4430896
2025-Q1,122027,Lauren Frazier,83,Taxable brokerage,0.0075,628408.1187,1178.265223
2025-Q1,854552,Lisa Harris,1,Joint taxable brokerage,0.0095,1874599.433,4452.173654
2025-Q1,500893,Matthew Barker,166,Taxable Trust,0.0085,1758780.175,3737.407871
2025-Q1,398662,Melinda Nguyen,112,401(k),0.0092,53722.21545,123.5610955
2025-Q1,425130,Michael Pennington,37,Taxable brokerage,0.0095,2095218.976,4976.145067
2025-Q1,425130,Michael Pennington,38,Taxable brokerage,0.01,2257270.176,5643.17544
2025-Q1,857707,Michelle Davis,39,401(k),0.008,2113110.89,4226.22178
2025-Q1,857707,Michelle Davis,41,IRA,0.0092,2223875.014,5114.912532
2025-Q1,420508,Michelle Jackson,200,IRA,0.0075,1905272.021,3572.385039
2025-Q1,434140,Michelle White,53,Taxable brokerage,0.0075,190569.945,357.3186469
2025-Q1,213444,Paige Edwards,47,Taxable Trust,0.009,44557.081,100.2534323
2025-Q1,213444,Paige Edwards,48,401(k),0.0075,555086.8105,1040.78777
2025-Q1,213444,Paige Edwards,49,401(k),0.0075,34074.9975,63.89062031
2025-Q1,516349,Rachel Larson,21,IRA,0.01,149081.5473,372.7038683
2025-Q1,516349,Rachel Larson,22,Taxable Trust,0.0092,167377.3275,384.9678533
2025-Q1,791939,Robert Lewis,164,IRA,0.008,645583.445,1291.16689
2025-Q1,791939,Robert Lewis,165,Taxable Trust,0.0085,2262032.988,4806.820099
2025-Q1,892357,Robert Long,62,Taxable brokerage,0.008,66060.40333,132.1208067
2025-Q1,892357,Robert Long,63,401(k),0.0075,762067.959,1428.877423
2025-Q1,892357,Robert Long,64,Joint taxable brokerage,0.01,766689.3893,1916.723473
2025-Q1,668899,Ronald Gomez,95,Joint taxable brokerage,0.01,226139.7623,565.3494058
2025-Q1,668899,Ronald Gomez,96,401(k),0.01,1945071.304,4862.67826
2025-Q1,668899,Ronald Gomez,98,IRA,0.009,62469.4913,140.5563554
2025-Q1,297470,Russell Gay,19,IRA,0.0075,702000.0813,1316.250152
2025-Q1,698603,Ryan Porter,90,401(k),0.0095,65683.10817,155.9973819
2025-Q1,698603,Ryan Porter,91,Joint taxable brokerage,0.01,467656.4069,1169.141017
2025-Q1,468506,Sandra Bender,183,401(k),0.008,65024.38267,130.0487653
2025-Q1,468506,Sandra Bender,184,Taxable Trust,0.0075,75499.70783,141.5619522
2025-Q1,766469,Scott Hart,238,Taxable Trust,0.0085,40172.3595,85.36626394
2025-Q1,782285,Sean Hoffman,152,Taxable Trust,0.009,47763.285,107.4673913
2025-Q1,782285,Sean Hoffman,154,Taxable brokerage,0.0075,43484.20129,81.53287742
2025-Q1,104250,Sean Robles,185,Taxable Trust,0.01,1670425.195,4176.062986
2025-Q1,465141,Seth Bryant,10,Taxable Trust,0.01,1622378.639,4055.946598
2025-Q1,465141,Seth Bryant,11,IRA,0.0075,38427.79233,72.05211062
2025-Q1,460322,Sharon Cline,26,Taxable brokerage,0.0075,469106.0785,879.5738972
2025-Q1,460322,Sharon Cline,28,Joint taxable brokerage,0.01,1856284.522,4640.711306
2025-Q1,874194,Sharon Tran,180,Taxable Trust,0.0095,422139.5431,1002.581415
2025-Q1,874194,Sharon Tran,182,Taxable brokerage,0.0075,1697669.651,3183.130595
2025-Q1,174151,Shawn Hines,124,Taxable brokerage,0.0085,618710.0108,1314.758773
2025-Q1,174151,Shawn Hines,125,Joint taxable brokerage,0.009,39908.61444,89.7943825
2025-Q1,501236,Stacy Jones,214,Taxable brokerage,0.0092,2174182.519,5000.619794
2025-Q1,296377,Stacy Trujillo,66,IRA,0.0085,1941574.558,4125.845935
2025-Q1,147043,Stephanie Baker,218,Joint taxable brokerage,0.0085,31802.10167,67.57946604
2025-Q1,147043,Stephanie Baker,219,Taxable brokerage,0.009,1880095.697,4230.215319
2025-Q1,721848,Stephanie Reid,42,IRA,0.0092,206352.0928,474.6098135
2025-Q1,721848,Stephanie Reid,43,Taxable Trust,0.0075,723930.7755,1357.370204
2025-Q1,248573,Stuart Roberts,105,401(k),0.008,416426.4523,832.8529047
2025-Q1,248573,Stuart Roberts,106,Joint taxable brokerage,0.0092,36751.00567,84.52731303
2025-Q1,248573,Stuart Roberts,107,Taxable Trust,0.0095,640281.1537,1520.66774
2025-Q1,248573,Stuart Roberts,108,Joint taxable brokerage,0.0095,1726536.046,4100.52311
2025-Q1,332944,Thomas Klein,126,Taxable brokerage,0.01,117499.4137,293.7485342
2025-Q1,332944,Thomas Klein,127,Taxable Trust,0.0085,530215.9068,1126.708802
2025-Q1,332944,Thomas Klein,128,Taxable brokerage,0.01,515755.3475,1289.388369
2025-Q1,670310,Thomas Mendoza,84,IRA,0.0095,170106.7413,404.0035107
2025-Q1,670310,Thomas Mendoza,86,Taxable brokerage,0.009,48527.3105,109.1864486
2025-Q1,544571,Tiffany Washington,109,Taxable brokerage,0.008,740962.9397,1481.925879
2025-Q1,544571,Tiffany Washington,110,401(k),0.0092,127871.7347,294.1049897
2025-Q1,544571,Tiffany Washington,111,Taxable Trust,0.0092,490462.8247,1128.064497
2025-Q1,425652,Timothy Gates,65,Taxable Trust,0.009,22763.881,51.21873225
2025-Q1,201606,Wayne Blackburn,3,Taxable brokerage,0.0085,54554.41483,115.9281315
2025-Q1,201606,Wayne Blackburn,4,401(k),0.0092,37370.10767,85.95124763
2025-Q1,667681,William Bennett,114,IRA,0.0095,282057.7023,669.887043
2025-Q1,667681,William Bennett,116,Taxable brokerage,0.01,292637.6308,731.5940771
2024-Q4,531361,Aaron Grant,230,401(k),0.009,626328.7316,1409.239646
2024-Q4,531361,Aaron Grant,232,401(k),0.01,59122.30577,147.8057644
2024-Q4,385729,Allison Sanchez,29,Taxable brokerage,0.0092,151062.3927,347.4435032
2024-Q4,406670,Amy Kennedy,215,Taxable Trust,0.0095,237169.8628,563.2784242
2024-Q4,406670,Amy Kennedy,216,401(k),0.0075,118579.0003,222.3356256
2024-Q4,191023,Amy Thomas,70,Taxable brokerage,0.01,51648.79688,129.1219922
2024-Q4,191023,Amy Thomas,71,401(k),0.0095,69610.56906,165.3251015
2024-Q4,475493,Andrew Mckay,202,Taxable Trust,0.0075,82320.59063,154.3511074
2024-Q4,475493,Andrew Mckay,203,Taxable Trust,0.0085,55170.49328,117.2372982
2024-Q4,475493,Andrew Mckay,205,Taxable brokerage,0.0075,797439.8975,1495.199808
2024-Q4,614807,Anna Stone,206,Taxable brokerage,0.01,138730.713,346.8267824
2024-Q4,614807,Anna Stone,207,401(k),0.0095,2308688.677,5483.135607
2024-Q4,614807,Anna Stone,208,Taxable Trust,0.008,182463.2559,364.9265119
2024-Q4,614807,Anna Stone,209,Taxable brokerage,0.009,676084.1955,1521.18944
2024-Q4,677015,Annette George,160,401(k),0.0075,59807.55047,112.1391571
2024-Q4,677015,Annette George,161,Joint taxable brokerage,0.01,737795.6842,1844.489211
2024-Q4,677015,Annette George,162,Taxable Trust,0.0085,150324.535,319.4396369
2024-Q4,677015,Annette George,163,401(k),0.0092,1880412.206,4324.948075
2024-Q4,439398,Anthony Allen,32,Taxable Trust,0.01,62225.31406,155.5632852
2024-Q4,439398,Anthony Allen,33,Joint taxable brokerage,0.008,399026.0122,798.0520244
2024-Q4,551045,Anthony Smith,5,Taxable Trust,0.008,648122.077,1296.244154
2024-Q4,177781,Ashley Rodriguez,147,Taxable brokerage,0.0095,2512428.719,5967.018208
2024-Q4,304881,Brad Kelley,236,401(k),0.0075,445115.7344,834.592002
2024-Q4,304881,Brad Kelley,237,IRA,0.009,73337.1848,165.0086658
2024-Q4,578477,Brian Lee,136,Joint taxable brokerage,0.0092,545399.8395,1254.419631
2024-Q4,578477,Brian Lee,137,Taxable Trust,0.01,40453.46281,101.133657
2024-Q4,380587,Brianna Becker,119,IRA,0.0092,225043.2259,517.5994197
2024-Q4,316315,Brittany Paul,145,401(k),0.0075,261539.2244,490.3860457
2024-Q4,582188,Brittney Ramirez,79,Taxable brokerage,0.0085,562657.8739,1195.647982
2024-Q4,582188,Brittney Ramirez,80,401(k),0.009,66747.16333,150.1811175
2024-Q4,582188,Brittney Ramirez,81,Taxable Trust,0.0085,535737.638,1138.442481
2024-Q4,617803,Bryan Sherman,186,IRA,0.0075,1907365.192,3576.309736
2024-Q4,617803,Bryan Sherman,188,IRA,0.01,475429.9795,1188.574949
2024-Q4,617803,Bryan Sherman,189,Taxable brokerage,0.0092,132834.1814,305.5186172
2024-Q4,820768,Cameron Short,199,Taxable Trust,0.009,49948.71719,112.3846137
2024-Q4,612787,Charles Sanders,210,Taxable Trust,0.0075,602765.9213,1130.186102
2024-Q4,612787,Charles Sanders,211,Taxable brokerage,0.0095,215826.6408,512.5882719
2024-Q4,612787,Charles Sanders,213,Taxable brokerage,0.01,103740.8759,259.3521898
2024-Q4,766569,Charles Wells,148,Taxable brokerage,0.0085,32196.0964,68.41670485
2024-Q4,766569,Charles Wells,149,Taxable Trust,0.0092,1173963.256,2700.115489
2024-Q4,414446,Chelsea Smith,191,Joint taxable brokerage,0.0095,467394.1525,1110.061112
2024-Q4,395956,Christopher Johnson,99,Taxable Trust,0.0085,632345.6148,1343.734432
2024-Q4,789362,Clinton Parker,7,Taxable Trust,0.0092,64604.67281,148.5907475
2024-Q4,789362,Clinton Parker,8,IRA,0.009,159556.6216,359.0023985
2024-Q4,147626,Crystal Rose,56,Joint taxable brokerage,0.01,65132.97484,162.8324371
2024-Q4,553335,Curtis Bauer,35,IRA,0.0085,2090499.584,4442.311616
2024-Q4,405046,Cynthia Carter,132,401(k),0.0085,536991.6822,1141.107325
2024-Q4,405046,Cynthia Carter,133,Joint taxable brokerage,0.009,691946.0242,1556.878554
2024-Q4,405046,Cynthia Carter,134,Taxable brokerage,0.01,1454855.951,3637.139877
2024-Q4,405046,Cynthia Carter,135,401(k),0.008,751048.4225,1502.096845
2024-Q4,392846,Daniel Escobar,193,Joint taxable brokerage,0.0095,1731390.84,4112.053244
2024-Q4,290616,Danielle Larson,151,Taxable Trust,0.0085,566107.5341,1202.97851
2024-Q4,435008,Daniel Smith,67,IRA,0.008,162254.9975,324.509995
2024-Q4,814288,Daniel Ward,171,Taxable brokerage,0.008,1888410.295,3776.820591
2024-Q4,814288,Daniel Ward,172,Taxable brokerage,0.0092,759983.3814,1747.961777
2024-Q4,692430,David Fischer,101,IRA,0.0075,590424.7203,1107.046351
2024-Q4,692430,David Fischer,102,Joint taxable brokerage,0.0075,647547.5977,1214.151746
2024-Q4,726708,Eric Miller,140,Taxable brokerage,0.008,278603.7031,557.2074063
2024-Q4,464227,Erin Reeves,138,401(k),0.0085,1420962.341,3019.544974
2024-Q4,464227,Erin Reeves,139,IRA,0.0095,194580.8225,462.1294534
