year_quarter,client_id,client_name,account_id,account_type,annual_management_fee,quarter_avg_daily_balance,billing_fees_collected
2024-Q4,347862,Gabrielle Russell,190,Taxable brokerage,0.0092,23050.83828,53.01692805
2024-Q4,262095,Holly George,142,Taxable Trust,0.0092,635657.0198,1462.011146
2024-Q4,262095,Holly George,143,401(k),0.0075,1969080.184,3692.025345
2024-Q4,262095,Holly George,144,Taxable brokerage,0.0095,1811568.269,4302.47464
2024-Q4,299356,Jason Brewer,120,Taxable brokerage,0.01,262493.9088,656.2347719
2024-Q4,299356,Jason Brewer,121,Joint taxable brokerage,0.009,41414.30203,93.18217957
2024-Q4,299356,Jason Brewer,123,IRA,0.0092,725895.43,1669.559489
2024-Q4,436054,Jeffrey Miller,129,Taxable Trust,0.0075,2109812.51,3955.898457
2024-Q4,436054,Jeffrey Miller,130,Joint taxable brokerage,0.009,42605.44328,95.86224738
2024-Q4,741684,Jenna Frye,156,IRA,0.01,1516018.955,3790.047388
2024-Q4,741684,Jenna Frye,157,Joint taxable brokerage,0.0075,32904.62313,61.69616836
2024-Q4,843272,Jennifer Perez,158,Taxable brokerage,0.0092,517662.7408,1190.624304
2024-Q4,843272,Jennifer Perez,159,Joint taxable brokerage,0.0095,164070.2167,389.6667647
2024-Q4,877251,Jennifer Steele,58,Joint taxable brokerage,0.009,25500.34313,57.37577203
2024-Q4,877251,Jennifer Steele,59,Taxable brokerage,0.0095,239889.8563,569.7384086
2024-Q4,203011,Jerry Boyd,87,IRA,0.0092,2116267.205,4867.414571
2024-Q4,203011,Jerry Boyd,88,Taxable brokerage,0.0095,2235919.86,5310.309669
2024-Q4,203011,Jerry Boyd,89,401(k),0.0095,533586.5014,1267.267941
2024-Q4,551947,John Brooks,73,Taxable brokerage,0.0085,54038.2425,114.8312653
2024-Q4,860321,Jonathan Baker,234,IRA,0.0085,35265.40266,74.93898064
2024-Q4,860321,Jonathan Baker,235,Taxable brokerage,0.009,186591.997,419.8319933
2024-Q4,400658,Joseph Brown,17,IRA,0.0092,757054.3423,1741.224987
2024-Q4,400658,Joseph Brown,18,Joint taxable brokerage,0.0085,141198.9613,300.0477927
2024-Q4,897470,Joseph Ramos,229,Joint taxable brokerage,0.0095,150155.27,356.6187663
2024-Q4,218984,Joshua Brown,227,Joint taxable brokerage,0.01,612187.1398,1530.46785
2024-Q4,218984,Joshua Brown,228,Taxable brokerage,0.01,2382696.216,5956.74054
2024-Q4,126242,Kelsey Whitaker,167,Taxable brokerage,0.009,275213.7244,619.2308798
2024-Q4,126242,Kelsey Whitaker,168,Taxable Trust,0.0085,204617.7607,434.8127415
2024-Q4,126242,Kelsey Whitaker,169,Joint taxable brokerage,0.008,496069.1305,992.1382609
2024-Q4,126242,Kelsey Whitaker,170,Taxable Trust,0.0075,602734.8681,1130.127878
2024-Q4,136094,Kevin Armstrong,2,IRA,0.01,186040.1116,465.1002789
2024-Q4,755000,Kevin Davis,195,IRA,0.0075,497815.3813,933.4038398
2024-Q4,755000,Kevin Davis,197,Taxable Trust,0.01,2174792.526,5436.981316
2024-Q4,755000,Kevin Davis,198,IRA,0.0075,801557.1719,1502.919697
2024-Q4,694299,Kevin Nelson,13,Taxable brokerage,0.008,165098.1219,330.1962438
2024-Q4,256049,Kimberly Joseph,224,Taxable Trust,0.0075,703472.2947,1319.010553
2024-Q4,256049,Kimberly Joseph,225,Taxable brokerage,0.0075,193931.2465,363.6210872
2024-Q4,738059,Kristin Ford,44,Taxable brokerage,0.009,257748.0358,579.9330805
2024-Q4,738059,Kristin Ford,46,IRA,0.0085,225808.7156,479.8435206
2024-Q4,788256,Laura Hampton,14,401(k),0.0092,642832.8559,1478.515569
2024-Q4,788256,Laura Hampton,15,Taxable Trust,0.0075,116899.7336,219.1870005
2024-Q4,788256,Laura Hampton,16,Joint taxable brokerage,0.0075,1332289.173,2498.0422
2024-Q4,122027,Lauren Frazier,82,401(k),0.0095,300569.912,713.853541
2024-Q4,122027,Lauren Frazier,83,Taxable brokerage,0.0075,645208.955,1209.766791
2024-Q4,854552,Lisa Harris,1,Joint taxable brokerage,0.0095,1999839.086,4749.617828
2024-Q4,500893,Matthew Barker,166,Taxable Trust,0.0085,1797516.402,3819.722354
2024-Q4,425130,Michael Pennington,37,Taxable brokerage,0.0095,2131747.153,5062.899488
2024-Q4,425130,Michael Pennington,38,Taxable brokerage,0.01,2280351.98,5700.879951
2024-Q4,857707,Michelle Davis,39,401(k),0.008,2120564.495,4241.128989
2024-Q4,420508,Michelle Jackson,200,IRA,0.0075,1875456.976,3516.48183
2024-Q4,213444,Paige Edwards,47,Taxable Trust,0.009,44284.92578,99.64108301
2024-Q4,213444,Paige Edwards,48,401(k),0.0075,547421.8741,1026.416014
2024-Q4,516349,Rachel Larson,21,IRA,0.01,148828.5659,372.0714148
2024-Q4,516349,Rachel Larson,22,Taxable Trust,0.0092,165519.0866,380.6938991
2024-Q4,791939,Robert Lewis,164,IRA,0.008,657127.2363,1314.254473
2024-Q4,791939,Robert Lewis,165,Taxable Trust,0.0085,2242464.685,4765.237457
2024-Q4,892357,Robert Long,62,Taxable brokerage,0.008,65317.43625,130.6348725
2024-Q4,892357,Robert Long,63,401(k),0.0075,761363.8373,1427.557195
2024-Q4,892357,Robert Long,64,Joint taxable brokerage,0.01,815932.7524,2039.831881
2024-Q4,668899,Ronald Gomez,95,Joint taxable brokerage,0.01,236163.1524,590.407881
2024-Q4,668899,Ronald Gomez,96,401(k),0.01,2116172.968,5290.432419
2024-Q4,297470,Russell Gay,19,IRA,0.0075,756426.4994,1418.299686
2024-Q4,698603,Ryan Porter,90,401(k),0.0095,66251.33375,157.3469177
2024-Q4,468506,Sandra Bender,183,401(k),0.008,67217.91563,134.4358313
2024-Q4,468506,Sandra Bender,184,Taxable Trust,0.0075,74640.275,139.9505156
2024-Q4,766469,Scott Hart,238,Taxable Trust,0.0085,39859.29859,84.70100951
2024-Q4,782285,Sean Hoffman,152,Taxable Trust,0.009,49361.5375,111.0634594
2024-Q4,104250,Sean Robles,185,Taxable Trust,0.01,1746645.944,4366.614859
2024-Q4,465141,Seth Bryant,10,Taxable Trust,0.01,1605598.702,4013.996755
2024-Q4,465141,Seth Bryant,11,IRA,0.0075,37499.27828,70.31114678
2024-Q4,174151,Shawn Hines,124,Taxable brokerage,0.0085,609756.6461,1295.732873
2024-Q4,501236,Stacy Jones,214,Taxable brokerage,0.0092,2168054.458,4986.525254
2024-Q4,296377,Stacy Trujillo,66,IRA,0.0085,1927325.212,4095.566075
2024-Q4,147043,Stephanie Baker,218,Joint taxable brokerage,0.0085,33157.06859,70.45877076
2024-Q4,147043,Stephanie Baker,219,Taxable brokerage,0.009,1917582.389,4314.560375
2024-Q4,721848,Stephanie Reid,42,IRA,0.0092,206644.4673,475.2822749
2024-Q4,721848,Stephanie Reid,43,Taxable Trust,0.0075,732860.2816,1374.113028
2024-Q4,248573,Stuart Roberts,105,401(k),0.008,445906.4944,891.8129888
2024-Q4,248573,Stuart Roberts,106,Joint taxable brokerage,0.0092,37636.7025,86.56441575
2024-Q4,248573,Stuart Roberts,107,Taxable Trust,0.0095,677621.0147,1609.34991
2024-Q4,248573,Stuart Roberts,108,Joint taxable brokerage,0.0095,1777710.41,4222.062224
2024-Q4,332944,Thomas Klein,126,Taxable brokerage,0.01,121166.6041,302.9165102
2024-Q4,332944,Thomas Klein,127,Taxable Trust,0.0085,520214.5286,1105.455873
2024-Q4,332944,Thomas Klein,128,Taxable brokerage,0.01,516320.3638,1290.800909
2024-Q4,670310,Thomas Mendoza,84,IRA,0.0095,172580.2045,409.8779858
2024-Q4,670310,Thomas Mendoza,86,Taxable brokerage,0.009,47853.2295,107.6697664
2024-Q4,544571,Tiffany Washington,109,Taxable brokerage,0.008,747297.6017,1494.595203
2024-Q4,544571,Tiffany Washington,110,401(k),0.0092,128109.5604,294.651989
2024-Q4,544571,Tiffany Washington,111,Taxable Trust,0.0092,510229.7788,1173.528491
2024-Q4,425652,Timothy Gates,65,Taxable Trust,0.009,23164.89391,52.12101129
2024-Q4,201606,Wayne Blackburn,3,Taxable brokerage,0.0085,54772.53333,116.3916333
2024-Q4,667681,William Bennett,114,IRA,0.0095,281460.8294,668.4694698
2024-Q3,406670,Amy Kennedy,215,Taxable Trust,0.0095,228746.0791,543.2719378
2024-Q3,406670,Amy Kennedy,216,401(k),0.0075,109090.9651,204.5455596
2024-Q3,191023,Amy Thomas,70,Taxable brokerage,0.01,47369.1125,118.4227813
2024-Q3,191023,Amy Thomas,71,401(k),0.0095,64231.80891,152.5505462
2024-Q3,475493,Andrew Mckay,202,Taxable Trust,0.0075,77725.45688,145.7352316
2024-Q3,475493,Andrew Mckay,203,Taxable Trust,0.0085,48719.01234,103.5279012
2024-Q3,614807,Anna Stone,206,Taxable brokerage,0.01,128557.1006,321.3927516
2024-Q3,614807,Anna Stone,207,401(k),0.0095,2139463.395,5081.225564
2024-Q3,614807,Anna Stone,208,Taxable Trust,0.008,181066.0353,362.1320706
2024-Q3,614807,Anna Stone,209,Taxable brokerage,0.009,597972.1829,1345.437412
2024-Q3,677015,Annette George,160,401(k),0.0075,52342.51875,98.14222266
2024-Q3,677015,Annette George,161,Joint taxable brokerage,0.01,662684.187,1656.710468
2024-Q3,677015,Annette George,163,401(k),0.0092,1878550.358,4320.665824
2024-Q3,439398,Anthony Allen,32,Taxable Trust,0.01,62646.59734,156.6164934
2024-Q3,439398,Anthony Allen,33,Joint taxable brokerage,0.008,348239.6414,696.4792828
2024-Q3,551045,Anthony Smith,5,Taxable Trust,0.008,609338.7366,1218.677473
2024-Q3,177781,Ashley Rodriguez,147,Taxable brokerage,0.0095,2353637.064,5589.888028
2024-Q3,304881,Brad Kelley,236,401(k),0.0075,426017.6472,798.7830885
2024-Q3,578477,Brian Lee,136,Joint taxable brokerage,0.0092,508315.3828,1169.12538
2024-Q3,578477,Brian Lee,137,Taxable Trust,0.01,38372.09746,95.93024364
2024-Q3,380587,Brianna Becker,119,IRA,0.0092,213752.655,491.6311065
2024-Q3,316315,Brittany Paul,145,401(k),0.0075,243072.9036,455.7616942
2024-Q3,582188,Brittney Ramirez,79,Taxable brokerage,0.0085,541542.9902,1150.778854
2024-Q3,582188,Brittney Ramirez,81,Taxable Trust,0.0085,540133.8655,1147.784464
2024-Q3,617803,Bryan Sherman,186,IRA,0.0075,1825573.91,3422.951081
2024-Q3,617803,Bryan Sherman,188,IRA,0.01,451309.1334,1128.272834
2024-Q3,617803,Bryan Sherman,189,Taxable brokerage,0.0092,117503.9905,270.2591781
2024-Q3,820768,Cameron Short,199,Taxable Trust,0.009,46389.61422,104.376632
2024-Q3,612787,Charles Sanders,210,Taxable Trust,0.0075,603861.6756,1132.240642
2024-Q3,612787,Charles Sanders,211,Taxable brokerage,0.0095,199866.6533,474.6833015
2024-Q3,612787,Charles Sanders,213,Taxable brokerage,0.01,101010.21,252.525525
2024-Q3,414446,Chelsea Smith,191,Joint taxable brokerage,0.0095,413879.409,982.9635963
2024-Q3,395956,Christopher Johnson,99,Taxable Trust,0.0085,634629.1488,1348.586941
2024-Q3,789362,Clinton Parker,7,Taxable Trust,0.0092,58213.70359,133.8915183
2024-Q3,789362,Clinton Parker,8,IRA,0.009,149039.3998,335.3386496
2024-Q3,147626,Crystal Rose,56,Joint taxable brokerage,0.01,64586.17953,161.4654488
2024-Q3,553335,Curtis Bauer,35,IRA,0.0085,2010672.763,4272.679621
2024-Q3,405046,Cynthia Carter,132,401(k),0.0085,523465.943,1112.365129
2024-Q3,405046,Cynthia Carter,133,Joint taxable brokerage,0.009,626875.3169,1410.469463
2024-Q3,405046,Cynthia Carter,134,Taxable brokerage,0.01,1372587.405,3431.468512
2024-Q3,405046,Cynthia Carter,135,401(k),0.008,669518.6217,1339.037243
2024-Q3,392846,Daniel Escobar,193,Joint taxable brokerage,0.0095,1572508.845,3734.708507
2024-Q3,290616,Danielle Larson,151,Taxable Trust,0.0085,537694.7086,1142.601256
2024-Q3,814288,Daniel Ward,171,Taxable brokerage,0.008,1837658.362,3675.316723
2024-Q3,814288,Daniel Ward,172,Taxable brokerage,0.0092,727855.2403,1674.067053
2024-Q3,692430,David Fischer,101,IRA,0.0075,547894.3964,1027.301993
2024-Q3,692430,David Fischer,102,Joint taxable brokerage,0.0075,606764.5314,1137.683496
2024-Q3,726708,Eric Miller,140,Taxable brokerage,0.008,263225.792,526.451584
2024-Q3,464227,Erin Reeves,138,401(k),0.0085,1360668.145,2891.419807
2024-Q3,464227,Erin Reeves,139,IRA,0.0095,174095.0963,413.4758538
2024-Q3,347862,Gabrielle Russell,190,Taxable brokerage,0.0092,20359.44422,46.8267217
2024-Q3,262095,Holly George,142,Taxable Trust,0.0092,588150.6138,1352.746412
2024-Q3,262095,Holly George,144,Taxable brokerage,0.0095,1692478.296,4019.635952
2024-Q3,299356,Jason Brewer,120,Taxable brokerage,0.01,245547.346,613.8683651
2024-Q3,299356,Jason Brewer,121,Joint taxable brokerage,0.009,37792.05433,85.03212225
2024-Q3,436054,Jeffrey Miller,129,Taxable Trust,0.0075,1992446.953,3735.838036
2024-Q3,436054,Jeffrey Miller,130,Joint taxable brokerage,0.009,41331.12833,92.99503875
2024-Q3,741684,Jenna Frye,156,IRA,0.01,1462212.142,3655.530356
2024-Q3,741684,Jenna Frye,157,Joint taxable brokerage,0.0075,29665.39672,55.62261885
2024-Q3,843272,Jennifer Perez,158,Taxable brokerage,0.0092,490132.7956,1127.30543
2024-Q3,843272,Jennifer Perez,159,Joint taxable brokerage,0.0095,155542.9249,369.4144467
2024-Q3,877251,Jennifer Steele,58,Joint taxable brokerage,0.009,23780.38141,53.50585816
2024-Q3,877251,Jennifer Steele,59,Taxable brokerage,0.0095,223553.1414,530.9387108
2024-Q3,203011,Jerry Boyd,87,IRA,0.0092,2159874.087,4967.7104
2024-Q3,203011,Jerry Boyd,89,401(k),0.0095,522141.193,1240.085333
2024-Q3,551947,John Brooks,73,Taxable brokerage,0.0085,47721.01969,101.4071668
2024-Q3,860321,Jonathan Baker,234,IRA,0.0085,35396.73281,75.21805723
2024-Q3,860321,Jonathan Baker,235,Taxable brokerage,0.009,178088.8993,400.7000235
2024-Q3,400658,Joseph Brown,17,IRA,0.0092,715271.0836,1645.123492
2024-Q3,400658,Joseph Brown,18,Joint taxable brokerage,0.0085,126249.7409,268.2806995
2024-Q3,897470,Joseph Ramos,229,Joint taxable brokerage,0.0095,139872.2838,332.1966739
2024-Q3,218984,Joshua Brown,227,Joint taxable brokerage,0.01,572515.9184,1431.289796
2024-Q3,218984,Joshua Brown,228,Taxable brokerage,0.01,2382697.881,5956.744703
2024-Q3,126242,Kelsey Whitaker,167,Taxable brokerage,0.009,256736.9188,577.6580672
2024-Q3,126242,Kelsey Whitaker,169,Joint taxable brokerage,0.008,446515.3023,893.0306047
2024-Q3,126242,Kelsey Whitaker,170,Taxable Trust,0.0075,560173.5783,1050.325459
2024-Q3,136094,Kevin Armstrong,2,IRA,0.01,173689.9767,434.2249418
2024-Q3,755000,Kevin Davis,195,IRA,0.0075,452600.4666,848.6258748
2024-Q3,755000,Kevin Davis,197,Taxable Trust,0.01,1925713.344,4814.283361
2024-Q3,755000,Kevin Davis,198,IRA,0.0075,721313.8681,1352.463503
2024-Q3,694299,Kevin Nelson,13,Taxable brokerage,0.008,157738.5994,315.4771988
2024-Q3,256049,Kimberly Joseph,224,Taxable Trust,0.0075,666026.7309,1248.80012
2024-Q3,738059,Kristin Ford,44,Taxable brokerage,0.009,249523.6717,561.4282613
2024-Q3,788256,Laura Hampton,14,401(k),0.0092,596421.4725,1371.769387
2024-Q3,788256,Laura Hampton,15,Taxable Trust,0.0075,117477.3159,220.2699674
2024-Q3,788256,Laura Hampton,16,Joint taxable brokerage,0.0075,1268771.5,2378.946563
2024-Q3,854552,Lisa Harris,1,Joint taxable brokerage,0.0095,1770514.462,4204.971847
2024-Q3,500893,Matthew Barker,166,Taxable Trust,0.0085,1701032.631,3614.694341
2024-Q3,425130,Michael Pennington,37,Taxable brokerage,0.0095,2050327.106,4869.526877
2024-Q3,425130,Michael Pennington,38,Taxable brokerage,0.01,2169839.066,5424.597664
2024-Q3,857707,Michelle Davis,39,401(k),0.008,1905105.62,3810.21124
2024-Q3,213444,Paige Edwards,47,Taxable Trust,0.009,40966.96781,92.17567758
2024-Q3,213444,Paige Edwards,48,401(k),0.0075,532628.1573,998.6777949
2024-Q3,516349,Rachel Larson,21,IRA,0.01,143912.2514,359.7806285
2024-Q3,516349,Rachel Larson,22,Taxable Trust,0.0092,151467.4523,348.3751404
2024-Q3,791939,Robert Lewis,164,IRA,0.008,640270.9842,1280.541968
2024-Q3,791939,Robert Lewis,165,Taxable Trust,0.0085,2249043.941,4779.218374
2024-Q3,892357,Robert Long,62,Taxable brokerage,0.008,59812.12172,119.6242434
2024-Q3,892357,Robert Long,63,401(k),0.0075,711947.8369,1334.902194
2024-Q3,698603,Ryan Porter,90,401(k),0.0095,63791.504,151.504822
2024-Q3,468506,Sandra Bender,183,401(k),0.008,60948.4276,121.8968552
2024-Q3,766469,Scott Hart,238,Taxable Trust,0.0085,34128.888,72.523887
2024-Q3,104250,Sean Robles,185,Taxable Trust,0.01,1714939.634,4287.349086
2024-Q3,465141,Seth Bryant,10,Taxable Trust,0.01,1472696.362,3681.740905
2024-Q3,465141,Seth Bryant,11,IRA,0.0075,33082.75935,62.03017379
2024-Q3,174151,Shawn Hines,124,Taxable brokerage,0.0085,621694.5744,1321.100971
2024-Q3,501236,Stacy Jones,214,Taxable brokerage,0.0092,2004874.371,4611.211053
2024-Q3,147043,Stephanie Baker,218,Joint taxable brokerage,0.0085,32593.69219,69.2615959
2024-Q3,147043,Stephanie Baker,219,Taxable brokerage,0.009,1778344.303,4001.274681
2024-Q3,721848,Stephanie Reid,42,IRA,0.0092,199227.2352,458.2226409
2024-Q3,248573,Stuart Roberts,105,401(k),0.008,393466.7458,786.9334916
2024-Q3,248573,Stuart Roberts,106,Joint taxable brokerage,0.0092,33426.78266,76.88160011
2024-Q3,248573,Stuart Roberts,107,Taxable Trust,0.0095,596634.6256,1417.007236
2024-Q3,332944,Thomas Klein,126,Taxable brokerage,0.01,119445.0297,298.6125742
2024-Q3,332944,Thomas Klein,127,Taxable Trust,0.0085,501434.802,1065.548954
2024-Q3,332944,Thomas Klein,128,Taxable brokerage,0.01,483823.4075,1209.558519
2024-Q3,670310,Thomas Mendoza,84,IRA,0.0095,170179.5,404.1763125
2024-Q3,544571,Tiffany Washington,109,Taxable brokerage,0.008,699987.573,1399.975146
2024-Q3,544571,Tiffany Washington,111,Taxable Trust,0.0092,501598.0453,1153.675504
2024-Q3,425652,Timothy Gates,65,Taxable Trust,0.009,21494.629,48.36291525
2024-Q3,667681,William Bennett,114,IRA,0.0095,272191.4241,646.4546321
2024-Q2,406670,Amy Kennedy,215,Taxable Trust,0.0095,240646.675,571.5358531
2024-Q2,191023,Amy Thomas,70,Taxable brokerage,0.01,43775.76921,109.439423
2024-Q2,191023,Amy Thomas,71,401(k),0.0095,56284.2554,133.6751066
2024-Q2,475493,Andrew Mckay,202,Taxable Trust,0.0075,66967.5073,125.5640762
2024-Q2,475493,Andrew Mckay,203,Taxable Trust,0.0085,43204.40397,91.80935843
2024-Q2,614807,Anna Stone,206,Taxable brokerage,0.01,120207.1381,300.5178452
2024-Q2,614807,Anna Stone,207,401(k),0.0095,1889767.18,4488.197053
2024-Q2,614807,Anna Stone,208,Taxable Trust,0.008,191064.9356,382.1298711
2024-Q2,677015,Annette George,160,401(k),0.0075,45830.29603,85.93180506
2024-Q2,677015,Annette George,161,Joint taxable brokerage,0.01,565558.1198,1413.8953
2024-Q2,677015,Annette George,163,401(k),0.0092,1878058.947,4319.535578
2024-Q2,439398,Anthony Allen,32,Taxable Trust,0.01,62439.79444,156.0994861
2024-Q2,439398,Anthony Allen,33,Joint taxable brokerage,0.008,311007.5377,622.0150754
2024-Q2,551045,Anthony Smith,5,Taxable Trust,0.008,542005.914,1084.011828
2024-Q2,177781,Ashley Rodriguez,147,Taxable brokerage,0.0095,2255041.225,5355.72291
2024-Q2,304881,Brad Kelley,236,401(k),0.0075,405122.7295,759.6051179
2024-Q2,578477,Brian Lee,136,Joint taxable brokerage,0.0092,470604.5241,1082.390405
2024-Q2,380587,Brianna Becker,119,IRA,0.0092,204244.9951,469.7634887
2024-Q2,316315,Brittany Paul,145,401(k),0.0075,226931.6432,425.496831
2024-Q2,582188,Brittney Ramirez,79,Taxable brokerage,0.0085,528897.4427,1123.907066
2024-Q2,582188,Brittney Ramirez,81,Taxable Trust,0.0085,547364.2603,1163.149053
2024-Q2,617803,Bryan Sherman,186,IRA,0.0075,1742401.753,3267.003286
2024-Q2,617803,Bryan Sherman,189,Taxable brokerage,0.0092,111932.6079,257.4449981
2024-Q2,820768,Cameron Short,199,Taxable Trust,0.009,42478.66569,95.5769978
2024-Q2,612787,Charles Sanders,210,Taxable Trust,0.0075,605014.276,1134.401768
2024-Q2,612787,Charles Sanders,211,Taxable brokerage,0.0095,202122.1748,480.0401653
2024-Q2,395956,Christopher Johnson,99,Taxable Trust,0.0085,634354.4305,1348.003165
2024-Q2,789362,Clinton Parker,7,Taxable Trust,0.0092,51576.34413,118.6255915
2024-Q2,789362,Clinton Parker,8,IRA,0.009,138396.9656,311.3931725
