year_quarter,client_id,client_name,account_id,account_type,annual_management_fee,quarter_avg_daily_balance,billing_fees_collected
2024-Q2,147626,Crystal Rose,56,Joint taxable brokerage,0.01,61523.14296,153.8078574
2024-Q2,553335,Curtis Bauer,35,IRA,0.0085,1773270.027,3768.198808
2024-Q2,405046,Cynthia Carter,132,401(k),0.0085,516355.5663,1097.255578
2024-Q2,405046,Cynthia Carter,133,Joint taxable brokerage,0.009,568691.2611,1279.555337
2024-Q2,405046,Cynthia Carter,134,Taxable brokerage,0.01,1240868.242,3102.170605
2024-Q2,392846,Daniel Escobar,193,Joint taxable brokerage,0.0095,1441015.886,3422.41273
2024-Q2,290616,Danielle Larson,151,Taxable Trust,0.0085,503379.5683,1069.681583
2024-Q2,814288,Daniel Ward,171,Taxable brokerage,0.008,1718353.08,3436.70616
2024-Q2,814288,Daniel Ward,172,Taxable brokerage,0.0092,681950.8338,1568.486918
2024-Q2,692430,David Fischer,101,IRA,0.0075,512601.021,961.1269143
2024-Q2,692430,David Fischer,102,Joint taxable brokerage,0.0075,561658.349,1053.109404
2024-Q2,464227,Erin Reeves,138,401(k),0.0085,1285455.261,2731.59243
2024-Q2,347862,Gabrielle Russell,190,Taxable brokerage,0.0092,18018.05365,41.4415234
2024-Q2,262095,Holly George,142,Taxable Trust,0.0092,548599.3873,1261.778591
2024-Q2,262095,Holly George,144,Taxable brokerage,0.0095,1560625.09,3706.484588
2024-Q2,436054,Jeffrey Miller,129,Taxable Trust,0.0075,1887771.576,3539.571705
2024-Q2,741684,Jenna Frye,156,IRA,0.01,1409517.786,3523.794465
2024-Q2,741684,Jenna Frye,157,Joint taxable brokerage,0.0075,29487.94872,55.28990386
2024-Q2,843272,Jennifer Perez,158,Taxable brokerage,0.0092,463478.3879,1066.000292
2024-Q2,877251,Jennifer Steele,58,Joint taxable brokerage,0.009,22161.33222,49.8629975
2024-Q2,877251,Jennifer Steele,59,Taxable brokerage,0.0095,223981.648,531.956414
2024-Q2,203011,Jerry Boyd,87,IRA,0.0092,2218258.745,5101.995114
2024-Q2,203011,Jerry Boyd,89,401(k),0.0095,506004.9649,1201.761792
2024-Q2,551947,John Brooks,73,Taxable brokerage,0.0085,47769.62333,101.5104496
2024-Q2,860321,Jonathan Baker,234,IRA,0.0085,35792.77032,76.05963692
2024-Q2,400658,Joseph Brown,17,IRA,0.0092,672676.1141,1547.155062
2024-Q2,400658,Joseph Brown,18,Joint taxable brokerage,0.0085,132720.5576,282.0311848
2024-Q2,897470,Joseph Ramos,229,Joint taxable brokerage,0.0095,120476.6956,286.1321519
2024-Q2,218984,Joshua Brown,227,Joint taxable brokerage,0.01,540221.1197,1350.552799
2024-Q2,218984,Joshua Brown,228,Taxable brokerage,0.01,2354288.601,5885.721502
2024-Q2,126242,Kelsey Whitaker,167,Taxable brokerage,0.009,225315.1941,506.9591868
2024-Q2,126242,Kelsey Whitaker,169,Joint taxable brokerage,0.008,419266.2363,838.5324726
2024-Q2,126242,Kelsey Whitaker,170,Taxable Trust,0.0075,559134.5827,1048.377343
2024-Q2,136094,Kevin Armstrong,2,IRA,0.01,175337.2633,438.3431583
2024-Q2,755000,Kevin Davis,195,IRA,0.0075,393697.0841,738.1820327
2024-Q2,755000,Kevin Davis,197,Taxable Trust,0.01,1705205.613,4263.014033
2024-Q2,755000,Kevin Davis,198,IRA,0.0075,826933.0497,1550.499468
2024-Q2,694299,Kevin Nelson,13,Taxable brokerage,0.008,158358.7467,316.7174933
2024-Q2,788256,Laura Hampton,14,401(k),0.0092,519127.1568,1193.992461
2024-Q2,788256,Laura Hampton,15,Taxable Trust,0.0075,119413.4868,223.9002878
2024-Q2,788256,Laura Hampton,16,Joint taxable brokerage,0.0075,1222769.932,2292.693622
2024-Q2,854552,Lisa Harris,1,Joint taxable brokerage,0.0095,1568645.678,3725.533485
2024-Q2,500893,Matthew Barker,166,Taxable Trust,0.0085,1719091.02,3653.068418
2024-Q2,425130,Michael Pennington,37,Taxable brokerage,0.0095,2065789.579,4906.250251
2024-Q2,213444,Paige Edwards,47,Taxable Trust,0.009,37225.79413,83.75803679
2024-Q2,516349,Rachel Larson,21,IRA,0.01,135420.9756,338.5524389
2024-Q2,516349,Rachel Larson,22,Taxable Trust,0.0092,138459.0529,318.4558216
2024-Q2,791939,Robert Lewis,164,IRA,0.008,581529.7694,1163.059539
2024-Q2,791939,Robert Lewis,165,Taxable Trust,0.0085,2282310.895,4849.910652
2024-Q2,892357,Robert Long,62,Taxable brokerage,0.008,54678.78286,109.3575657
2024-Q2,892357,Robert Long,63,401(k),0.0075,671721.6448,1259.478084
2024-Q2,104250,Sean Robles,185,Taxable Trust,0.01,1663447.544,4158.618861
2024-Q2,465141,Seth Bryant,10,Taxable Trust,0.01,1350021.235,3375.053088
2024-Q2,174151,Shawn Hines,124,Taxable brokerage,0.0085,638756.2619,1357.357057
2024-Q2,501236,Stacy Jones,214,Taxable brokerage,0.0092,1758141.994,4043.726587
2024-Q2,147043,Stephanie Baker,218,Joint taxable brokerage,0.0085,31725.50492,67.41669796
2024-Q2,147043,Stephanie Baker,219,Taxable brokerage,0.009,1579274.44,3553.367491
2024-Q2,721848,Stephanie Reid,42,IRA,0.0092,200772.75,461.777325
2024-Q2,248573,Stuart Roberts,105,401(k),0.008,346109.2581,692.2185162
2024-Q2,248573,Stuart Roberts,106,Joint taxable brokerage,0.0092,28688.1627,65.98277421
2024-Q2,248573,Stuart Roberts,107,Taxable Trust,0.0095,527576.3949,1252.993938
2024-Q2,332944,Thomas Klein,126,Taxable brokerage,0.01,116507.3963,291.2684909
2024-Q2,332944,Thomas Klein,127,Taxable Trust,0.0085,485768.5729,1032.258217
2024-Q2,332944,Thomas Klein,128,Taxable brokerage,0.01,457499.0089,1143.747522
2024-Q2,544571,Tiffany Washington,109,Taxable brokerage,0.008,659577.5148,1319.15503
2024-Q2,544571,Tiffany Washington,111,Taxable Trust,0.0092,488936.5716,1124.554115
2024-Q2,667681,William Bennett,114,IRA,0.0095,272798.85,647.8972688
2024-Q1,191023,Amy Thomas,70,Taxable brokerage,0.01,39449.9641,98.62491025
2024-Q1,191023,Amy Thomas,71,401(k),0.0095,53133.34636,126.1916976
2024-Q1,475493,Andrew Mckay,202,Taxable Trust,0.0075,64732.2941,121.3730514
2024-Q1,475493,Andrew Mckay,203,Taxable Trust,0.0085,35631.54278,75.7170284
2024-Q1,614807,Anna Stone,206,Taxable brokerage,0.01,110901.9662,277.2549156
2024-Q1,614807,Anna Stone,207,401(k),0.0095,1680726.287,3991.724931
2024-Q1,677015,Annette George,160,401(k),0.0075,35062.46705,65.74212572
2024-Q1,677015,Annette George,161,Joint taxable brokerage,0.01,456481.9193,1141.204798
2024-Q1,677015,Annette George,163,401(k),0.0092,1768965.708,4068.621129
2024-Q1,439398,Anthony Allen,32,Taxable Trust,0.01,57950.45607,144.8761402
2024-Q1,551045,Anthony Smith,5,Taxable Trust,0.008,520951.9449,1041.90389
2024-Q1,304881,Brad Kelley,236,401(k),0.0075,394004.9696,738.759318
2024-Q1,578477,Brian Lee,136,Joint taxable brokerage,0.0092,408075.9516,938.5746888
2024-Q1,380587,Brianna Becker,119,IRA,0.0092,194563.0033,447.4949075
2024-Q1,316315,Brittany Paul,145,401(k),0.0075,208659.3321,391.2362477
2024-Q1,582188,Brittney Ramirez,79,Taxable brokerage,0.0085,495699.1649,1053.360725
2024-Q1,582188,Brittney Ramirez,81,Taxable Trust,0.0085,545062.234,1158.257247
2024-Q1,617803,Bryan Sherman,186,IRA,0.0075,1618267.377,3034.251332
2024-Q1,612787,Charles Sanders,210,Taxable Trust,0.0075,573169.9003,1074.693563
2024-Q1,395956,Christopher Johnson,99,Taxable Trust,0.0085,601608.7421,1278.418577
2024-Q1,789362,Clinton Parker,7,Taxable Trust,0.0092,38603.50607,88.78806395
2024-Q1,789362,Clinton Parker,8,IRA,0.009,123535.5567,277.9550025
2024-Q1,553335,Curtis Bauer,35,IRA,0.0085,1696559.912,3605.189812
2024-Q1,405046,Cynthia Carter,132,401(k),0.0085,472871.0928,1004.851072
2024-Q1,405046,Cynthia Carter,133,Joint taxable brokerage,0.009,485784.6857,1093.015543
2024-Q1,392846,Daniel Escobar,193,Joint taxable brokerage,0.0095,1283785.402,3048.990329
2024-Q1,290616,Danielle Larson,151,Taxable Trust,0.0085,485281.4006,1031.222976
2024-Q1,814288,Daniel Ward,171,Taxable brokerage,0.008,1644421.769,3288.843538
2024-Q1,692430,David Fischer,101,IRA,0.0075,476233.3364,892.9375057
2024-Q1,692430,David Fischer,102,Joint taxable brokerage,0.0075,534564.2036,1002.307882
2024-Q1,464227,Erin Reeves,138,401(k),0.0085,1168503.977,2483.07095
2024-Q1,347862,Gabrielle Russell,190,Taxable brokerage,0.0092,16995.732,39.0901836
2024-Q1,262095,Holly George,142,Taxable Trust,0.0092,505931.6116,1163.642707
2024-Q1,262095,Holly George,144,Taxable brokerage,0.0095,1314546.08,3122.046941
2024-Q1,436054,Jeffrey Miller,129,Taxable Trust,0.0075,1796723.868,3368.857253
2024-Q1,741684,Jenna Frye,156,IRA,0.01,1344114.137,3360.285343
2024-Q1,843272,Jennifer Perez,158,Taxable brokerage,0.0092,428398.2518,985.3159791
2024-Q1,877251,Jennifer Steele,58,Joint taxable brokerage,0.009,19628.23115,44.16352008
2024-Q1,203011,Jerry Boyd,87,IRA,0.0092,2081904.697,4788.380804
2024-Q1,203011,Jerry Boyd,89,401(k),0.0095,491488.2407,1167.284572
2024-Q1,860321,Jonathan Baker,234,IRA,0.0085,32607.8718,69.29172758
2024-Q1,400658,Joseph Brown,17,IRA,0.0092,642414.1384,1477.552518
2024-Q1,897470,Joseph Ramos,229,Joint taxable brokerage,0.0095,110933.9655,263.468168
2024-Q1,218984,Joshua Brown,227,Joint taxable brokerage,0.01,512255.927,1280.639818
2024-Q1,218984,Joshua Brown,228,Taxable brokerage,0.01,2222821.999,5557.054996
2024-Q1,126242,Kelsey Whitaker,167,Taxable brokerage,0.009,207136.1319,466.0562968
2024-Q1,755000,Kevin Davis,195,IRA,0.0075,343946.1957,644.899117
2024-Q1,755000,Kevin Davis,197,Taxable Trust,0.01,1357251.698,3393.129245
2024-Q1,788256,Laura Hampton,14,401(k),0.0092,464418.629,1068.162847
2024-Q1,788256,Laura Hampton,15,Taxable Trust,0.0075,112257.9207,210.4836012
2024-Q1,788256,Laura Hampton,16,Joint taxable brokerage,0.0075,1087217.987,2038.533725
2024-Q1,854552,Lisa Harris,1,Joint taxable brokerage,0.0095,1239489.4,2943.787326
2024-Q1,213444,Paige Edwards,47,Taxable Trust,0.009,33266.59328,74.84983488
2024-Q1,516349,Rachel Larson,21,IRA,0.01,129023.89,322.559725
2024-Q1,516349,Rachel Larson,22,Taxable Trust,0.0092,121234.6071,278.8395963
2024-Q1,791939,Robert Lewis,164,IRA,0.008,559610.2262,1119.220452
2024-Q1,791939,Robert Lewis,165,Taxable Trust,0.0085,2096838.347,4455.781487
2024-Q1,892357,Robert Long,62,Taxable brokerage,0.008,47079.33689,94.15867377
2024-Q1,892357,Robert Long,63,401(k),0.0075,636886.4592,1194.162111
2024-Q1,104250,Sean Robles,185,Taxable Trust,0.01,1553790.994,3884.477485
2024-Q1,465141,Seth Bryant,10,Taxable Trust,0.01,1172724.683,2931.811707
2024-Q1,174151,Shawn Hines,124,Taxable brokerage,0.0085,629160.2529,1336.965537
2024-Q1,501236,Stacy Jones,214,Taxable brokerage,0.0092,1544856.163,3553.169175
2024-Q1,147043,Stephanie Baker,218,Joint taxable brokerage,0.0085,29383.48656,62.43990893
2024-Q1,248573,Stuart Roberts,105,401(k),0.008,264784.4125,529.5688249
2024-Q1,248573,Stuart Roberts,106,Joint taxable brokerage,0.0092,22063.38557,50.74578682
2024-Q1,248573,Stuart Roberts,107,Taxable Trust,0.0095,420719.8544,999.2096543
2024-Q1,332944,Thomas Klein,126,Taxable brokerage,0.01,111216.5175,278.0412939
2024-Q1,332944,Thomas Klein,127,Taxable Trust,0.0085,427891.0303,909.2684394
2024-Q1,332944,Thomas Klein,128,Taxable brokerage,0.01,434262.5854,1085.656464
2024-Q1,544571,Tiffany Washington,109,Taxable brokerage,0.008,617146.8459,1234.293692
2024-Q1,544571,Tiffany Washington,111,Taxable Trust,0.0092,451808.7348,1039.16009
2023-Q4,191023,Amy Thomas,70,Taxable brokerage,0.01,33569.22794,83.92306984
2023-Q4,475493,Andrew Mckay,202,Taxable Trust,0.0075,63477.48175,119.0202783
2023-Q4,614807,Anna Stone,206,Taxable brokerage,0.01,100077.6046,250.1940115
2023-Q4,677015,Annette George,160,401(k),0.0075,25578.06237,47.95886694
2023-Q4,677015,Annette George,161,Joint taxable brokerage,0.01,426431.6381,1066.079095
2023-Q4,677015,Annette George,163,401(k),0.0092,1702921.707,3916.719925
2023-Q4,439398,Anthony Allen,32,Taxable Trust,0.01,58237.76333,145.5944083
2023-Q4,551045,Anthony Smith,5,Taxable Trust,0.008,494225.1616,988.4503232
2023-Q4,578477,Brian Lee,136,Joint taxable brokerage,0.0092,377676.7422,868.6565071
2023-Q4,380587,Brianna Becker,119,IRA,0.0092,179994.6494,413.9876935
2023-Q4,316315,Brittany Paul,145,401(k),0.0075,188548.7222,353.5288542
2023-Q4,612787,Charles Sanders,210,Taxable Trust,0.0075,539715.5276,1011.966614
2023-Q4,395956,Christopher Johnson,99,Taxable Trust,0.0085,555821.3716,1181.120415
2023-Q4,789362,Clinton Parker,7,Taxable Trust,0.0092,38155.19222,87.75694211
2023-Q4,405046,Cynthia Carter,132,401(k),0.0085,442588.451,940.5004583
2023-Q4,692430,David Fischer,101,IRA,0.0075,416933.533,781.7503744
2023-Q4,692430,David Fischer,102,Joint taxable brokerage,0.0075,519623.3175,974.2937203
2023-Q4,262095,Holly George,142,Taxable Trust,0.0092,439959.7284,1011.907375
2023-Q4,436054,Jeffrey Miller,129,Taxable Trust,0.0075,1656625.693,3106.173174
2023-Q4,741684,Jenna Frye,156,IRA,0.01,1188053.572,2970.133931
2023-Q4,843272,Jennifer Perez,158,Taxable brokerage,0.0092,398990.8411,917.6789346
2023-Q4,877251,Jennifer Steele,58,Joint taxable brokerage,0.009,16244.58,36.550305
2023-Q4,860321,Jonathan Baker,234,IRA,0.0085,32539.47714,69.14638893
2023-Q4,400658,Joseph Brown,17,IRA,0.0092,617203.025,1419.566958
2023-Q4,218984,Joshua Brown,227,Joint taxable brokerage,0.01,456464.8413,1141.162103
2023-Q4,218984,Joshua Brown,228,Taxable brokerage,0.01,2158992.529,5397.481324
2023-Q4,755000,Kevin Davis,195,IRA,0.0075,297952.8713,558.6616336
2023-Q4,755000,Kevin Davis,197,Taxable Trust,0.01,1068552.857,2671.382142
2023-Q4,788256,Laura Hampton,14,401(k),0.0092,455600.4687,1047.881078
2023-Q4,788256,Laura Hampton,15,Taxable Trust,0.0075,109535.1578,205.3784208
2023-Q4,788256,Laura Hampton,16,Joint taxable brokerage,0.0075,979347.2393,1836.276074
2023-Q4,854552,Lisa Harris,1,Joint taxable brokerage,0.0095,965308.2588,2292.607115
2023-Q4,213444,Paige Edwards,47,Taxable Trust,0.009,31079.91952,69.92981893
2023-Q4,516349,Rachel Larson,21,IRA,0.01,125084.1027,312.7102567
2023-Q4,791939,Robert Lewis,164,IRA,0.008,541242.8076,1082.485615
2023-Q4,791939,Robert Lewis,165,Taxable Trust,0.0085,1990671.103,4230.176093
2023-Q4,892357,Robert Long,62,Taxable brokerage,0.008,43867.92905,87.7358581
2023-Q4,892357,Robert Long,63,401(k),0.0075,603532.3162,1131.623093
2023-Q4,104250,Sean Robles,185,Taxable Trust,0.01,1337461.448,3343.653621
2023-Q4,465141,Seth Bryant,10,Taxable Trust,0.01,1088174.418,2720.436044
2023-Q4,147043,Stephanie Baker,218,Joint taxable brokerage,0.0085,26640.35143,56.61074679
2023-Q4,248573,Stuart Roberts,105,401(k),0.008,191609.6576,383.2193152
2023-Q4,248573,Stuart Roberts,106,Joint taxable brokerage,0.0092,19376.97937,44.56705254
2023-Q4,248573,Stuart Roberts,107,Taxable Trust,0.0095,312895.9083,743.1277821
2023-Q4,332944,Thomas Klein,126,Taxable brokerage,0.01,97908.37032,244.7709258
2023-Q4,332944,Thomas Klein,127,Taxable Trust,0.0085,419675.5978,891.8106453
2023-Q4,332944,Thomas Klein,128,Taxable brokerage,0.01,390211.4468,975.528617
2023-Q4,544571,Tiffany Washington,109,Taxable brokerage,0.008,542227.163,1084.454326
2023-Q4,544571,Tiffany Washington,111,Taxable Trust,0.0092,394440.4544,907.2130452
2023-Q3,191023,Amy Thomas,70,Taxable brokerage,0.01,32276.4,80.691
2023-Q3,475493,Andrew Mckay,202,Taxable Trust,0.0075,63121.75349,118.3532878
2023-Q3,614807,Anna Stone,206,Taxable brokerage,0.01,101234.6968,253.0867421
2023-Q3,439398,Anthony Allen,32,Taxable Trust,0.01,60202.82778,150.5070694
2023-Q3,551045,Anthony Smith,5,Taxable Trust,0.008,473810.5,947.621
2023-Q3,578477,Brian Lee,136,Joint taxable brokerage,0.0092,417665.6538,960.6310038
2023-Q3,316315,Brittany Paul,145,401(k),0.0075,195602.4763,366.7546432
2023-Q3,395956,Christopher Johnson,99,Taxable Trust,0.0085,534277.6646,1135.340037
2023-Q3,789362,Clinton Parker,7,Taxable Trust,0.0092,44962.56789,103.4139062
2023-Q3,692430,David Fischer,101,IRA,0.0075,413527.2904,775.3636696
2023-Q3,262095,Holly George,142,Taxable Trust,0.0092,436434.505,1003.799362
2023-Q3,741684,Jenna Frye,156,IRA,0.01,1145606.469,2864.016171
2023-Q3,877251,Jennifer Steele,58,Joint taxable brokerage,0.009,15593.7913,35.08603042
2023-Q3,860321,Jonathan Baker,234,IRA,0.0085,33965.12431,72.17588917
2023-Q3,218984,Joshua Brown,227,Joint taxable brokerage,0.01,454609.2227,1136.523057
2023-Q3,755000,Kevin Davis,195,IRA,0.0075,294665.389,552.4976045
2023-Q3,755000,Kevin Davis,197,Taxable Trust,0.01,1088988.244,2722.470609
2023-Q3,788256,Laura Hampton,14,401(k),0.0092,494335.6746,1136.972052
2023-Q3,788256,Laura Hampton,15,Taxable Trust,0.0075,114251.4204,214.2214133
2023-Q3,213444,Paige Edwards,47,Taxable Trust,0.009,33551.68603,75.49129357
2023-Q3,791939,Robert Lewis,164,IRA,0.008,527359.2835,1054.718567
2023-Q3,892357,Robert Long,62,Taxable brokerage,0.008,47623.25925,95.2465185
2023-Q3,104250,Sean Robles,185,Taxable Trust,0.01,1205242.075,3013.105188
2023-Q3,465141,Seth Bryant,10,Taxable Trust,0.01,1217657.391,3044.143477
2023-Q3,248573,Stuart Roberts,105,401(k),0.008,190060.3283,380.1206565
2023-Q3,248573,Stuart Roberts,106,Joint taxable brokerage,0.0092,22270.04424,51.22110175
2023-Q3,248573,Stuart Roberts,107,Taxable Trust,0.0095,307381.8982,730.0320083
2023-Q3,332944,Thomas Klein,126,Taxable brokerage,0.01,92397.56095,230.9939024
2023-Q3,332944,Thomas Klein,127,Taxable Trust,0.0085,454321.5844,965.4333669
2023-Q3,544571,Tiffany Washington,109,Taxable brokerage,0.008,535180.6537,1070.361307
2023-Q3,544571,Tiffany Washington,111,Taxable Trust,0.0092,371522.5416,854.5018457
2023-Q2,475493,Andrew Mckay,202,Taxable Trust,0.0075,59650.98468,111.8455963
2023-Q2,578477,Brian Lee,136,Joint taxable brokerage,0.0092,425792.3748,979.3224621
2023-Q2,316315,Brittany Paul,145,401(k),0.0075,189078.8302,354.5228066
2023-Q2,395956,Christopher Johnson,99,Taxable Trust,0.0085,508025.8033,1079.554832
2023-Q2,741684,Jenna Frye,156,IRA,0.01,1078292.503,2695.731258
2023-Q2,218984,Joshua Brown,227,Joint taxable brokerage,0.01,445439.372,1113.59843
2023-Q2,755000,Kevin Davis,195,IRA,0.0075,265241.7984,497.328372
2023-Q2,788256,Laura Hampton,14,401(k),0.0092,495093.2593,1138.714496
2023-Q2,213444,Paige Edwards,47,Taxable Trust,0.009,35380.79909,79.60679795
2023-Q2,791939,Robert Lewis,164,IRA,0.008,494095.8523,988.1917045
2023-Q2,465141,Seth Bryant,10,Taxable Trust,0.01,1304977.556,3262.44389
2023-Q2,248573,Stuart Roberts,105,401(k),0.008,160730.0848,321.4601697
2023-Q2,332944,Thomas Klein,126,Taxable brokerage,0.01,88765.28959,221.913224
2023-Q2,332944,Thomas Klein,127,Taxable Trust,0.0085,447363.822,950.6481218
2023-Q2,544571,Tiffany Washington,109,Taxable brokerage,0.008,499537.6168,999.0752335
2023-Q2,544571,Tiffany Washington,111,Taxable Trust,0.0092,341750.7302,786.0266794
2023-Q1,475493,Andrew Mckay,202,Taxable Trust,0.0075,53466.84273,100.2503301
2023-Q1,578477,Brian Lee,136,Joint taxable brokerage,0.0092,384494.4637,884.3372664
2023-Q1,316315,Brittany Paul,145,401(k),0.0075,178353.9722,334.4136979
2023-Q1,741684,Jenna Frye,156,IRA,0.01,973820.2879,2434.55072
2023-Q1,755000,Kevin Davis,195,IRA,0.0075,244303.1967,458.0684938
2023-Q1,791939,Robert Lewis,164,IRA,0.008,444288.0729,888.5761459
2023-Q1,248573,Stuart Roberts,105,401(k),0.008,124407.6085,248.8152171
2023-Q1,544571,Tiffany Washington,109,Taxable brokerage,0.008,465324.8508,930.6497016
2023-Q1,544571,Tiffany Washington,111,Taxable Trust,0.0092,296707.0735,682.426269
